customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount,Customer,ST,GENDER,Education,Customer Lifetime Value,Income,Monthly Premium Auto,Number of Open Complaints,Total Claim Amount,Policy Type,Vehicle Class,State,Gender
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SI13406,0,0,High School or Below,3469.836978,32714.0,87.0,0,513.041633,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WC11272,0,0,Bachelor,6907.554242,42790.0,87.0,0,290.057111,Personal Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TU27563,0,0,Bachelor,3647.24611,20694.0,94.0,1,451.2,Personal Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IL72707,0,0,Bachelor,3265.156348,25820.0,82.0,0,393.6,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DZ62350,0,0,High School or Below,2514.282096,24744.0,65.0,0,312.0,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VV82891,0,0,Bachelor,4462.997006,0.0,73.0,3,350.4,Personal Auto,Two-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UQ41461,0,0,Bachelor,4570.673702,27538.0,63.0,4,285.843893,Personal Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NI58226,0,0,High School or Below,2752.65503,81280.0,68.0,0,308.349562,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VA78645,0,0,College,2188.655055,0.0,67.0,1,321.6,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UY61301,0,0,Bachelor,2710.149379,0.0,73.0,0,350.4,Personal Auto,Four-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XC25965,0,0,Bachelor,14754.35923,26486.0,128.0,1,614.4,Personal Auto,SUV,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EB93628,0,0,High School or Below,10759.40004,0.0,97.0,0,465.6,Personal Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PK35830,0,0,Bachelor,12357.11512,0.0,182.0,0,1953.87972,Personal Auto,Luxury SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KY98596,0,0,Bachelor,5033.390798,68331.0,63.0,0,302.4,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CI19819,0,0,High School or Below,2370.618948,0.0,71.0,1,511.2,Personal Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TN82637,0,0,College,11236.31135,21636.0,64.0,5,213.587367,Personal Auto,Two-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FA90739,0,0,High School or Below,12476.64759,0.0,121.0,0,871.2,Corporate Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FD62224,0,0,College,14641.51818,0.0,133.0,0,1386.870718,Personal Auto,SUV,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KE45653,0,0,Bachelor,4731.844073,0.0,64.0,0,307.2,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FC10193,0,0,College,10620.49148,35601.0,69.0,0,249.803437,Personal Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DO48835,0,0,High School or Below,13478.8,0.0,198.0,1,1425.6,Corporate Auto,Luxury SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VK44934,0,0,College,8873.201307,28558.0,119.0,4,797.558033,Personal Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XB89264,0,0,High School or Below,5260.921627,60101.0,66.0,0,1.332349,Corporate Auto,Two-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XL49151,0,0,College,2792.009458,22426.0,76.0,1,528.391284,Corporate Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FG42635,0,0,College,10018.66117,30720.0,139.0,4,778.463303,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FE12805,0,0,Bachelor,7180.270931,34161.0,186.0,3,892.8,Personal Auto,SUV,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GT17701,0,0,Bachelor,3012.039703,42987.0,77.0,0,128.490137,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CH76379,0,0,Bachelor,4236.814353,0.0,61.0,0,292.8,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QT77453,0,0,High School or Below,5283.362834,80928.0,132.0,0,538.545218,Corporate Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BS90503,0,0,Bachelor,5395.091602,86640.0,67.0,0,65.457366,Personal Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MX93376,0,0,College,6913.566525,26714.0,64.0,1,307.2,Personal Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KT54608,0,0,Bachelor,2619.337376,78618.0,66.0,0,225.578841,Corporate Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CY18875,0,0,High School or Below,8390.122077,0.0,78.0,0,732.340362,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YT74573,0,0,College,13727.79972,0.0,126.0,0,604.8,Personal Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WL46640,0,0,College,4482.015107,62977.0,115.0,0,552.0,Corporate Auto,SUV,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CY49953,0,0,College,2827.55957,0.0,79.0,0,568.8,Special Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FD72269,0,0,High School or Below,5584.961718,19724.0,72.0,0,345.6,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RE29039,0,0,High School or Below,7568.85152,27558.0,65.0,0,312.0,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TA35356,0,0,College,9664.330983,86054.0,239.0,0,115.166422,Personal Auto,Luxury Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HS88081,0,0,High School or Below,6480.681366,42846.0,81.0,0,286.142521,Corporate Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SM52948,0,0,Bachelor,8707.619537,57107.0,110.0,3,528.0,Personal Auto,SUV,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZL30083,0,0,High School or Below,9048.983447,0.0,119.0,0,571.2,Personal Auto,Sports Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MP22051,0,0,College,2615.852084,54314.0,66.0,0,282.770894,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OF38237,0,0,Doctor,4878.829713,29950.0,61.0,0,292.8,Personal Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KL27677,0,0,College,10793.75704,24195.0,90.0,0,360.269404,Personal Auto,Two-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NX58648,0,0,High School or Below,5528.080912,0.0,73.0,0,388.819919,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WP19664,0,0,College,4605.87485,47481.0,116.0,0,556.8,Personal Auto,SUV,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LB83807,0,0,Bachelor,8343.412804,63354.0,106.0,0,508.8,Personal Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EL44544,0,0,High School or Below,13009.24125,57591.0,66.0,0,316.8,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ST99840,0,0,Bachelor,7486.019078,0.0,71.0,0,340.8,Corporate Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZS15062,0,0,Master,9547.71004,34919.0,82.0,1,277.871312,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RJ68578,0,0,High School or Below,8110.704417,76879.0,101.0,0,487.102627,Corporate Auto,Sports Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AE74442,0,0,Bachelor,7379.456823,61584.0,61.0,0,205.294927,Corporate Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TF80571,0,0,High School or Below,6612.617859,28792.0,185.0,3,1166.603776,Corporate Auto,Sports Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YH31618,0,0,Bachelor,7452.233634,0.0,105.0,0,504.0,Corporate Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HZ39407,0,0,Master,2686.535218,26713.0,71.0,0,142.695319,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GX38439,0,0,College,4470.181084,0.0,129.0,0,928.8,Personal Auto,SUV,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FF65294,0,0,High School or Below,10348.01348,34244.0,87.0,2,417.6,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GC40999,0,0,College,11790.49617,25251.0,66.0,0,316.8,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BA87048,0,0,Bachelor,4566.123651,0.0,68.0,0,326.4,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DE23903,0,0,Bachelor,5905.971667,59848.0,73.0,1,131.614733,Personal Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UP30859,0,0,College,7492.055949,39815.0,64.0,0,91.391245,Special Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PY17715,0,0,Master,3427.154407,58840.0,86.0,0,73.27252,Corporate Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NU22358,0,0,Master,5181.620895,97131.0,64.0,0,307.2,Special Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BR77413,0,0,College,4686.469674,58089.0,118.0,0,566.4,Personal Auto,SUV,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FI17798,0,0,Doctor,2710.12066,0.0,71.0,0,340.8,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KN32615,0,0,College,4313.34397,0.0,126.0,2,656.57161,Personal Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EB86696,0,0,Bachelor,4755.36505,21808.0,119.0,0,571.2,Special Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YB14965,0,0,College,36516.0456,89771.0,114.0,0,432.409662,Personal Auto,SUV,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZD42550,0,0,Master,7792.067056,36776.0,65.0,0,240.186527,Corporate Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FI61655,0,0,Bachelor,2549.998419,31213.0,65.0,0,312.0,Corporate Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PC30692,0,0,Bachelor,7521.282545,0.0,115.0,0,987.293841,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EK71077,0,0,Bachelor,11510.36033,0.0,61.0,0,439.2,Corporate Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ED91989,0,0,College,7999.251628,0.0,107.0,0,513.6,Personal Auto,SUV,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JH58573,0,0,College,7927.182997,32555.0,68.0,0,86.912677,Personal Auto,Two-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YP75411,0,0,College,21123.1166,0.0,69.0,0,496.8,Personal Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FV33188,0,0,Bachelor,2453.570794,29735.0,69.0,0,331.2,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZQ94561,0,0,College,2981.549197,80590.0,74.0,0,97.928632,Corporate Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JZ16164,0,0,Bachelor,5110.755667,22565.0,132.0,0,633.6,Personal Auto,SUV,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MU63232,0,0,Master,5351.853544,54817.0,137.0,0,209.504391,Personal Auto,SUV,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CG13512,0,0,College,9015.819465,0.0,62.0,0,42.642554,Personal Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZR86524,0,0,College,5903.612641,55393.0,74.0,1,2.173552,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UG38549,0,0,High School or Below,8852.734284,0.0,83.0,0,597.6,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HJ37943,0,0,Bachelor,13333.38849,75634.0,110.0,0,432.805382,Personal Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QA72881,0,0,College,8658.863813,62464.0,109.0,0,400.181882,Personal Auto,Sports Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BL54814,0,0,College,4871.15057,72648.0,61.0,0,120.850664,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MG72449,0,0,Bachelor,5279.198664,77167.0,66.0,0,137.086695,Personal Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VR66049,0,0,High School or Below,6689.022728,56980.0,84.0,0,599.000883,Corporate Auto,Two-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KC17606,0,0,College,5244.550942,27444.0,66.0,0,313.931213,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LB12820,0,0,High School or Below,6688.857444,57289.0,86.0,0,562.224942,Corporate Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZH30674,0,0,Bachelor,8408.308374,84091.0,105.0,0,380.560266,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HX96638,0,0,College,2052.948967,0.0,67.0,2,806.180375,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TT20057,0,0,College,10592.58753,59590.0,136.0,0,460.266881,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AM26598,0,0,College,2913.493264,89672.0,72.0,0,309.568636,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AY73718,0,0,Bachelor,5243.446345,96535.0,66.0,0,271.074379,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EL11108,0,0,Doctor,14191.59699,25575.0,117.0,0,561.6,Personal Auto,SUV,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FA15811,0,0,College,9426.384787,38910.0,78.0,0,20.209679,Personal Auto,Two-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BA51898,0,0,Bachelor,4521.190551,39426.0,114.0,0,412.884282,Special Auto,SUV,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PP30874,0,0,High School or Below,3579.023825,28304.0,91.0,2,655.2,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MN74944,0,0,College,6285.15476,52210.0,80.0,0,384.0,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FK94501,0,0,Bachelor,7844.252972,0.0,102.0,0,273.945412,Personal Auto,SUV,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HZ84382,0,0,Master,8283.843281,94851.0,104.0,0,190.998822,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FA89548,0,0,Bachelor,2436.397813,0.0,67.0,0,399.0564,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GD29440,0,0,Bachelor,2538.62632,18608.0,71.0,0,340.8,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DE21910,0,0,College,7304.395148,41025.0,92.0,0,20.374393,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CH50584,0,0,High School or Below,32474.76977,71449.0,102.0,0,734.4,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JV97593,0,0,Bachelor,6674.455913,92653.0,83.0,1,456.519419,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ND68993,0,0,Bachelor,33473.34946,33190.0,106.0,0,508.8,Personal Auto,SUV,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YT46746,0,0,College,6459.640942,24290.0,82.0,0,393.6,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RF94484,0,0,College,4605.036646,22571.0,63.0,0,302.4,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,No19664,0,0,High School or Below,5686.743252,26409.0,71.0,0,475.166267,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BA97018,0,0,High School or Below,6608.165971,21616.0,93.0,0,944.854655,Personal Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HY16703,0,0,College,7158.530736,36463.0,92.0,0,441.6,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MA15172,0,0,Bachelor,10179.71704,14290.0,271.0,0,1300.8,Personal Auto,Luxury SUV,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WO81184,0,0,Bachelor,5052.381573,34645.0,69.0,3,220.446667,Special Auto,Two-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FX39582,0,0,Bachelor,5201.357604,67001.0,131.0,0,463.425687,Personal Auto,SUV,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZG23976,0,0,Bachelor,8632.783576,96200.0,107.0,0,513.6,Personal Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WE25756,0,0,High School or Below,7350.930502,69241.0,93.0,0,111.250449,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AP59947,0,0,Bachelor,7690.159642,55843.0,64.0,0,307.2,Corporate Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JG31799,0,0,Bachelor,8259.1108,20305.0,76.0,1,496.477418,Personal Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XY28151,0,0,Bachelor,2317.282049,0.0,68.0,0,489.6,Corporate Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZB72138,0,0,Bachelor,8929.611119,44329.0,112.0,0,537.6,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OP52966,0,0,High School or Below,4854.362069,44279.0,61.0,0,292.8,Personal Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TG67664,0,0,College,2659.70565,0.0,87.0,3,420.041981,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DH14632,0,0,College,8750.222052,34695.0,113.0,0,100.323765,Personal Auto,SUV,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QN26812,0,0,High School or Below,5054.780543,79297.0,64.0,0,72.760316,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PD97837,0,0,Bachelor,2199.516645,0.0,62.0,0,297.6,Corporate Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LX67597,0,0,Bachelor,5715.312991,84183.0,72.0,0,255.565349,Personal Auto,Four-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VH35998,0,0,Doctor,9566.839884,53375.0,79.0,0,127.322656,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UE54045,0,0,High School or Below,10094.13003,32046.0,127.0,0,475.599472,Corporate Auto,SUV,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XA50997,0,0,High School or Below,5444.793941,91393.0,67.0,0,460.551521,Personal Auto,Two-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GM37281,0,0,Bachelor,2582.408525,76731.0,64.0,0,201.455005,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QT84069,0,0,Master,50568.25912,82081.0,249.0,0,753.760098,Personal Auto,Luxury SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MG74662,0,0,High School or Below,3484.247842,51337.0,88.0,0,72.543171,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EP46328,0,0,Bachelor,5555.830205,74015.0,72.0,0,471.443077,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UL87052,0,0,Bachelor,4173.140695,0.0,117.0,0,842.4,Personal Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GA93544,0,0,High School or Below,2897.494724,0.0,77.0,0,554.4,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EW73206,0,0,Bachelor,8044.511759,68849.0,67.0,0,252.699037,Corporate Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MV19629,0,0,College,7716.997859,37376.0,99.0,0,65.548725,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TK67721,0,0,High School or Below,2274.669484,0.0,64.0,0,621.968062,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AD38685,0,0,College,8658.863813,62464.0,109.0,0,400.181882,Personal Auto,Sports Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LX72964,0,0,High School or Below,11260.90364,88304.0,95.0,0,276.467811,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MR37609,0,0,College,16414.04415,0.0,112.0,0,682.422936,Special Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OG30514,0,0,Bachelor,20018.20459,65900.0,62.0,0,297.6,Personal Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GJ44951,0,0,Bachelor,4698.759935,0.0,67.0,0,321.6,Personal Auto,Two-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YB19340,0,0,High School or Below,9002.117386,61374.0,113.0,0,210.100003,Corporate Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BD42101,0,0,Bachelor,25030.89457,0.0,110.0,1,528.0,Corporate Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RZ89024,0,0,Doctor,3102.998522,31841.0,78.0,0,126.857228,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZO20633,0,0,High School or Below,2587.107864,27861.0,65.0,0,312.0,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KL39500,0,0,College,4983.61893,0.0,83.0,3,736.00483,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QK24293,0,0,Doctor,6265.343299,0.0,84.0,1,481.025786,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RW71963,0,0,High School or Below,7233.540011,94550.0,90.0,0,432.0,Personal Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HR71115,0,0,College,5357.260833,39604.0,68.0,0,63.127223,Personal Auto,Four-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UL55837,0,0,Bachelor,11130.11974,42928.0,93.0,0,651.623195,Personal Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IW77519,0,0,Bachelor,2610.369217,54737.0,66.0,0,391.970334,Personal Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CR88883,0,0,College,7452.543017,0.0,68.0,0,489.6,Corporate Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YD58301,0,0,High School or Below,6352.961129,80587.0,78.0,0,276.191729,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RT60959,0,0,High School or Below,14585.37736,0.0,194.0,0,931.2,Corporate Auto,Luxury SUV,Oregon,F
